ID,parent_id,url
ca4947fd-3700-bc80-b282-eb69b4761b44,ca158709-96ee-eacc-63ed-2fc29ab8ccf2,https://i.dummyjson.com/data/products/82/4.jpg
59b224f7-8948-e83d-4d7f-2261ec2e2ad8,ca158709-96ee-eacc-63ed-2fc29ab8ccf2,https://i.dummyjson.com/data/products/82/thumbnail.jpg
745ce343-47cf-b441-492f-304f155d36cd,d3355404-984e-619a-a203-885f94a77a64,https://i.dummyjson.com/data/products/83/1.jpg
3c9e3a43-9cbc-8ff4-c8cc-156da3035868,d3355404-984e-619a-a203-885f94a77a64,https://i.dummyjson.com/data/products/83/2.jpg
d1993b44-51e8-d4e7-6b24-dfd9f747018c,d3355404-984e-619a-a203-885f94a77a64,https://i.dummyjson.com/data/products/83/3.jpg
11525f6c-0418-d689-c3dc-2ccabbbd1412,d3355404-984e-619a-a203-885f94a77a64,https://i.dummyjson.com/data/products/83/4.jpg
ad8a43b8-46c5-0026-e7f9-c58a08055128,d3355404-984e-619a-a203-885f94a77a64,https://i.dummyjson.com/data/products/83/thumbnail.jpg
213ee2c9-6fd9-3e63-242d-f5397054f0d1,332d82cc-72f9-5a71-226a-0b9686e94c7f,https://i.dummyjson.com/data/products/84/1.jpg
850126b4-053e-6808-6292-b2ec2d5a1501,332d82cc-72f9-5a71-226a-0b9686e94c7f,https://i.dummyjson.com/data/products/84/2.jpg
f18cce1e-4c7c-2b78-c93c-0c5a1ffebaed,332d82cc-72f9-5a71-226a-0b9686e94c7f,https://i.dummyjson.com/data/products/84/thumbnail.jpg
b0894b4c-52bc-3b2c-d9c3-751753906325,9ba571e5-0efa-d682-75af-764598d3d633,https://i.dummyjson.com/data/products/85/1.jpg
04256a8f-6d29-48d9-5f78-0228d5bcb28d,9ba571e5-0efa-d682-75af-764598d3d633,https://i.dummyjson.com/data/products/85/2.jpg
72805a6b-1215-c443-ce6b-4bfd7952ae06,9ba571e5-0efa-d682-75af-764598d3d633,https://i.dummyjson.com/data/products/85/thumbnail.jpg
5b5dd686-59a1-3698-5a2d-dc3b14dd2419,661399f3-9213-02fc-14ce-9769472b7c82,https://i.dummyjson.com/data/products/86/1.jpg
3241db25-729b-1f50-082f-3165c47fc0fc,661399f3-9213-02fc-14ce-9769472b7c82,https://i.dummyjson.com/data/products/86/2.webp
20c8ea7d-bd7f-e1ac-b0d1-cd3f5aa5e1f2,661399f3-9213-02fc-14ce-9769472b7c82,https://i.dummyjson.com/data/products/86/3.jpg
5e21ae72-3ac4-3223-fd73-78cbba9e8e49,661399f3-9213-02fc-14ce-9769472b7c82,https://i.dummyjson.com/data/products/86/4.jpg
c2984b5d-bd16-d4ce-13b0-eea59d4a21fe,661399f3-9213-02fc-14ce-9769472b7c82,https://i.dummyjson.com/data/products/86/thumbnail.jpg
a26b7a33-0940-7d8f-2cb5-64a6d6412d54,f6c0117c-943a-0d8e-7a94-92aeb1d2c737,https://i.dummyjson.com/data/products/87/1.jpg
ca4ce984-96b0-b421-386c-0ae155042619,f6c0117c-943a-0d8e-7a94-92aeb1d2c737,https://i.dummyjson.com/data/products/87/2.jpg
03ad9b0b-0bc2-4940-f692-6b401de5fcc0,f6c0117c-943a-0d8e-7a94-92aeb1d2c737,https://i.dummyjson.com/data/products/87/3.jpg
8e20d267-3f09-3fd5-2f79-2b4fefcf605f,f6c0117c-943a-0d8e-7a94-92aeb1d2c737,https://i.dummyjson.com/data/products/87/4.jpg
fe263f30-f71c-fe6b-266f-8e36dd006d26,f6c0117c-943a-0d8e-7a94-92aeb1d2c737,https://i.dummyjson.com/data/products/87/thumbnail.jpg
77adb0bf-15d5-e3ca-7224-cfd53bd24db3,e6eaf049-5f70-0ee5-9922-64b08e7b3948,https://i.dummyjson.com/data/products/88/1.jpg
48333b98-343a-c8be-e0cb-bad24f552cec,e6eaf049-5f70-0ee5-9922-64b08e7b3948,https://i.dummyjson.com/data/products/88/2.jpg
6bb41a91-d38c-a430-b5e1-4a280a46908a,e6eaf049-5f70-0ee5-9922-64b08e7b3948,https://i.dummyjson.com/data/products/88/3.jpg
6c2c336f-f9e8-962c-59e2-d9ac2355a77f,e6eaf049-5f70-0ee5-9922-64b08e7b3948,https://i.dummyjson.com/data/products/88/4.webp
bbb36ee3-c307-1b4c-1656-c3126c008152,e6eaf049-5f70-0ee5-9922-64b08e7b3948,https://i.dummyjson.com/data/products/88/thumbnail.jpg
e75d5d26-58bc-196d-1621-06c5629582fd,aeac55dc-df63-309e-09dc-041cbfc6cd2b,https://i.dummyjson.com/data/products/89/1.jpg
e107d948-6821-62c3-8920-681f88ffdea6,aeac55dc-df63-309e-09dc-041cbfc6cd2b,https://i.dummyjson.com/data/products/89/2.jpg
4180467d-a07a-c077-d3d6-4b302776f7fa,aeac55dc-df63-309e-09dc-041cbfc6cd2b,https://i.dummyjson.com/data/products/89/3.jpg
b7e76d51-e96c-21eb-96f3-e8b1baf4a680,aeac55dc-df63-309e-09dc-041cbfc6cd2b,https://i.dummyjson.com/data/products/89/4.jpg
407a165c-8df5-ea45-783a-1348eb738699,aeac55dc-df63-309e-09dc-041cbfc6cd2b,https://i.dummyjson.com/data/products/89/thumbnail.jpg
bb82e40d-9699-259c-300b-698b794f251f,266f22bd-5366-db25-453f-e16c74312d95,https://i.dummyjson.com/data/products/90/1.jpg
d37a0499-3aae-cf02-a99d-8650899901d3,266f22bd-5366-db25-453f-e16c74312d95,https://i.dummyjson.com/data/products/90/2.jpg
5890ad9d-9d86-7632-968b-8864362bf249,266f22bd-5366-db25-453f-e16c74312d95,https://i.dummyjson.com/data/products/90/3.jpg
cfc3d884-867e-89f7-dca2-81d3b5a26aed,266f22bd-5366-db25-453f-e16c74312d95,https://i.dummyjson.com/data/products/90/4.jpg
e4f2c608-018e-3d15-dd71-e8e2523ac1e1,266f22bd-5366-db25-453f-e16c74312d95,https://i.dummyjson.com/data/products/90/thumbnail.jpg
cd4ec62c-ea7a-352a-cdb8-9034b04df905,40fe3b6e-2c0e-4e91-6279-c5e6e7416a31,https://i.dummyjson.com/data/products/91/1.jpg
f9a2aa89-39d7-45d7-8bba-f5f1dca6b32d,40fe3b6e-2c0e-4e91-6279-c5e6e7416a31,https://i.dummyjson.com/data/products/91/2.jpg
022a50ed-2e5c-f9ca-db61-59fb2b4d0791,40fe3b6e-2c0e-4e91-6279-c5e6e7416a31,https://i.dummyjson.com/data/products/91/3.jpg
4470c389-fd34-bd9f-a598-e854b5e983f8,40fe3b6e-2c0e-4e91-6279-c5e6e7416a31,https://i.dummyjson.com/data/products/91/4.jpg
c49b69af-db14-4c9a-72f4-b5f1e2dd4030,40fe3b6e-2c0e-4e91-6279-c5e6e7416a31,https://i.dummyjson.com/data/products/91/thumbnail.jpg
dc331216-c0ac-9cce-aee6-44c56349af5a,a41c64d4-783b-2160-a7cf-76b20cf59eb8,https://i.dummyjson.com/data/products/92/1.jpg
08a607dd-4f79-a381-dfc8-61a092c25373,a41c64d4-783b-2160-a7cf-76b20cf59eb8,https://i.dummyjson.com/data/products/92/2.jpg
a20f026d-ff40-7547-4697-2d2b0f6abcec,a41c64d4-783b-2160-a7cf-76b20cf59eb8,https://i.dummyjson.com/data/products/92/3.jpg
b2421816-dd9e-bdc8-b19c-d234ec4be1fb,a41c64d4-783b-2160-a7cf-76b20cf59eb8,https://i.dummyjson.com/data/products/92/4.jpg
30151742-65be-b8b0-000c-087bca92ccad,12601405-4c99-86f6-5758-2a3a25b68ed9,https://i.dummyjson.com/data/products/93/1.jpg
e4dbb104-946f-2d43-b9dc-32f3b455dcde,12601405-4c99-86f6-5758-2a3a25b68ed9,https://i.dummyjson.com/data/products/93/2.jpg
49cdc77b-6f70-c4ac-f791-2e465d0c5120,12601405-4c99-86f6-5758-2a3a25b68ed9,https://i.dummyjson.com/data/products/93/3.jpg
d3ff8dfc-a63d-ba2d-88e9-7d9568300776,12601405-4c99-86f6-5758-2a3a25b68ed9,https://i.dummyjson.com/data/products/93/4.jpg
807cdd7c-c6a9-d6cf-a1c8-c138e9fdd3bb,12601405-4c99-86f6-5758-2a3a25b68ed9,https://i.dummyjson.com/data/products/93/thumbnail.jpg
a9cd3843-e470-819d-14cb-a6440dc387e8,53fbc62c-2bb8-4b1b-c952-7dda99c2e5ad,https://i.dummyjson.com/data/products/94/1.webp
52a90c70-3ab2-ad95-1862-540906775a25,53fbc62c-2bb8-4b1b-c952-7dda99c2e5ad,https://i.dummyjson.com/data/products/94/2.jpg
97d183f9-a9b0-08b2-9716-b9b994524089,53fbc62c-2bb8-4b1b-c952-7dda99c2e5ad,https://i.dummyjson.com/data/products/94/3.jpg
cc5e6328-e906-efa7-459c-c145ac645978,53fbc62c-2bb8-4b1b-c952-7dda99c2e5ad,https://i.dummyjson.com/data/products/94/thumbnail.webp
9634cde6-e547-4471-c684-e4d6460ce4fb,d6dd684a-3dd4-b923-dd77-3bb3d1547a87,https://i.dummyjson.com/data/products/95/1.jpg
c09d0558-2234-efc2-a87b-3e2561ef5aac,d6dd684a-3dd4-b923-dd77-3bb3d1547a87,https://i.dummyjson.com/data/products/95/2.jpg
3709c2ae-17bb-9819-72c1-4220c185a423,d6dd684a-3dd4-b923-dd77-3bb3d1547a87,https://i.dummyjson.com/data/products/95/3.jpg
221b1b49-f2ea-ef11-23eb-6d0b7156b44c,d6dd684a-3dd4-b923-dd77-3bb3d1547a87,https://i.dummyjson.com/data/products/95/4.jpg
1124f664-8241-9c52-f7fa-f789f6cf4223,d6dd684a-3dd4-b923-dd77-3bb3d1547a87,https://i.dummyjson.com/data/products/95/thumbnail.jpg
db4d08b1-c13f-0523-06f7-9eee6ac15b20,5beb4dd6-1fe9-7675-a75b-8f2b3c0d5611,https://i.dummyjson.com/data/products/96/1.jpg
86716675-9d1b-9701-db27-cc0275277ff4,5beb4dd6-1fe9-7675-a75b-8f2b3c0d5611,https://i.dummyjson.com/data/products/96/2.jpg
75576488-f32b-356e-a18b-ff34d9c9f73e,5beb4dd6-1fe9-7675-a75b-8f2b3c0d5611,https://i.dummyjson.com/data/products/96/3.jpg
bf3533f6-9961-cd3d-f967-71dbbe2e9d07,5beb4dd6-1fe9-7675-a75b-8f2b3c0d5611,https://i.dummyjson.com/data/products/96/4.jpg
9fedd36a-09a6-fe9f-6cbd-cbe1bf4afd95,5beb4dd6-1fe9-7675-a75b-8f2b3c0d5611,https://i.dummyjson.com/data/products/96/thumbnail.jpg
8a527b6b-0d8f-1101-9cbc-a6226bebc4cd,9ceec637-f2e9-59c8-2c4e-3f0feba6a9a7,https://i.dummyjson.com/data/products/97/1.jpg
1f1bc6dd-0db9-abd4-e6a4-366db6adfcb8,9ceec637-f2e9-59c8-2c4e-3f0feba6a9a7,https://i.dummyjson.com/data/products/97/2.jpg
eb38082b-0108-6422-9b63-606127d52ade,9ceec637-f2e9-59c8-2c4e-3f0feba6a9a7,https://i.dummyjson.com/data/products/97/3.jpg
990d3e35-b72c-5307-2cbc-b3a3af2c547d,9ceec637-f2e9-59c8-2c4e-3f0feba6a9a7,https://i.dummyjson.com/data/products/97/4.webp
202a6db8-8996-adb8-44f8-05380bfeb307,9ceec637-f2e9-59c8-2c4e-3f0feba6a9a7,https://i.dummyjson.com/data/products/97/thumbnail.jpg
6fc12c60-d294-acfb-e35e-fdc47220d142,622a69f2-567e-eac0-396d-d729fed8f498,https://i.dummyjson.com/data/products/98/1.jpg
bdd11525-82d5-280e-2964-c9fff0ab9430,622a69f2-567e-eac0-396d-d729fed8f498,https://i.dummyjson.com/data/products/98/2.jpg
0417942a-a7fa-996c-350a-443f685be3b4,622a69f2-567e-eac0-396d-d729fed8f498,https://i.dummyjson.com/data/products/98/3.jpg
144a827b-a3a0-cb1f-a305-41376263180b,622a69f2-567e-eac0-396d-d729fed8f498,https://i.dummyjson.com/data/products/98/4.jpg
9dfe3593-cc64-81f3-27ee-891f4c7d0f96,622a69f2-567e-eac0-396d-d729fed8f498,https://i.dummyjson.com/data/products/98/thumbnail.jpg
2da09782-8dbb-ad5a-e158-00335324f6dc,ad4a4682-74aa-9c81-41a2-f12830f7d4b0,https://i.dummyjson.com/data/products/99/1.jpg
8aa784fb-547f-372a-a65f-a4260dd8bb46,ad4a4682-74aa-9c81-41a2-f12830f7d4b0,https://i.dummyjson.com/data/products/99/2.jpg
435a5012-6061-2fd8-dc7b-49d3c73364ab,ad4a4682-74aa-9c81-41a2-f12830f7d4b0,https://i.dummyjson.com/data/products/99/3.jpg
d96e0063-fedf-45d9-c93f-f0df412fb8c6,ad4a4682-74aa-9c81-41a2-f12830f7d4b0,https://i.dummyjson.com/data/products/99/4.jpg
d6a2ca10-c23c-cbea-573e-2deee1b5441c,ad4a4682-74aa-9c81-41a2-f12830f7d4b0,https://i.dummyjson.com/data/products/99/thumbnail.jpg
965f5c5b-5d54-ffb1-70d0-1336bae97033,94416b93-7f2d-5d33-2a07-961b7b99a6ad,https://i.dummyjson.com/data/products/100/1.jpg
cb90bd06-407c-b822-de1d-a184cdf00863,94416b93-7f2d-5d33-2a07-961b7b99a6ad,https://i.dummyjson.com/data/products/100/2.jpg
fa8c0d8c-d275-41a7-4967-fe947e8366cb,94416b93-7f2d-5d33-2a07-961b7b99a6ad,https://i.dummyjson.com/data/products/100/3.jpg
1917c9d7-207a-5542-c6a3-46e7c6be6837,94416b93-7f2d-5d33-2a07-961b7b99a6ad,https://i.dummyjson.com/data/products/100/thumbnail.jpg
